0.1570 4.993 83.802 0
0.1580 4.999 83.629 0
0.1590 5.006 84.609 0
0.1600 5.012 84.279 0
0.1610 5.014 84.89 0
0.1620 5.016 85.183 0
0.1630 5.019 86.059 0
0.1640 5.02 86.7 0.001
0.1650 5.023 87.195 0
0.1660 5.025 87.514 0
0.1670 5.027 88.213 0
0.1680 5.034 88.372 0
0.1690 5.036 89.621 0
0.1700 5.038 90.215 0
0.1710 5.043 90.928 0
0.1720 5.047 91.603 0
0.1730 5.049 92.206 0
0.1740 5.051 93.66 0
0.1750 5.061 93.906 0
0.1760 5.062 95.203 0
0.1770 5.069 96.284 0
0.1780 5.071 96.763 0
0.1790 5.075 98.341 0
0.1800 5.084 99.357 0
0.1810 5.091 99.964 0
0.1820 5.098 101.075 0
0.1830 5.106 101.875 0
0.1840 5.115 103.123 0
0.1850 5.123 103.993 0
0.1860 5.129 105.039 0.001
0.1870 5.143 106.495 0
0.1880 5.158 107.671 0
0.1890 5.169 109.066 0
0.1900 5.183 110.744 0
0.1910 5.194 111.787 0.001
0.1920 5.209 113.218 0
0.1930 5.232 114.266 0
0.1940 5.245 115.63 0
0.1950 5.258 117.074 0
0.1960 5.278 118.773 0
0.1970 5.294 119.486 0
0.1980 5.309 121.338 0
0.1990 5.327 122.378 0
0.2000 5.345 124.104 0
0.2010 5.365 125.003 0
0.2020 5.393 126.184 0
0.2030 5.419 127.123 0
0.2040 5.437 129.34 0
0.2050 5.453 130.395 0
0.2060 5.48 131.354 0
0.2070 5.499 133.108 0
0.2080 5.522 133.604 0
0.2090 5.553 133.921 0.001
0.2100 5.572 135.704 0
0.2110 5.594 136.671 0
0.2120 5.621 137.983 0
0.2130 5.646 138.382 0.003
0.2140 5.662 139.17 0
0.2150 5.689 140.595 0.001
0.2160 5.706 141.455 0
0.2170 5.724 141.807 0
0.2180 5.749 142.866 0
0.2190 5.774 143.327 0
0.2200 5.792 142.874 0
0.2210 5.809 144.071 0
0.2220 5.83 145.319 0
0.2230 5.85 145.582 0
0.2240 5.863 146.29 0
0.2250 5.884 147.576 0
0.2260 5.891 148.704 0
0.2270 5.901 148.859 0
0.2280 5.914 148.52 0
0.2290 5.931 150.288 0
0.2300 5.941 150 0
0.2310 5.95 150.982 0.003
0.2320 5.961 151.138 0
0.2330 5.969 152.754 0
0.2340 5.974 155.001 0
0.2350 5.983 155.498 0
0.2360 5.993 155.91 0
0.2370 6 158.335 0
0.2380 6.009 157.982 0
0.2390 6.013 158.348 0
0.2400 6.019 160.65 0
0.2410 6.026 162.088 0.001
0.2420 6.033 163.661 0
0.2430 6.038 163.721 0
0.2440 6.041 165.772 0
0.2450 6.045 168.212 0
0.2460 6.049 169.429 0
0.2470 6.051 171.33 0
0.2480 6.056 174.423 0
0.2490 6.059 176.331 0.001
0.2500 6.063 178.001 0.002
0.2510 6.067 180.915 0
0.2520 6.07 183.512 0
0.2530 6.074 185.951 0
0.2540 6.079 188.767 0
0.2550 6.084 191.097 0
0.2560 6.089 194.569 0
0.2570 6.097 196.906 0
0.2580 6.102 198.6 0
0.2590 6.112 201.646 0
0.2600 6.117 203.917 0
0.2610 6.126 206.848 0
0.2620 6.138 210.584 0
0.2630 6.148 213.177 0.006
0.2640 6.161 217.476 0.011
0.2650 6.176 219.835 0.001
0.2660 6.184 223.873 0.008
0.2670 6.199 225.15 0
0.2680 6.218 228.158 0.002
0.2690 6.228 231.688 0.011
0.2700 6.242 234.916 0
0.2710 6.262 238.317 0.001
0.2720 6.272 241.8 0.001
0.2730 6.287 244.11 0
0.2740 6.299 247.597 0
0.2750 6.317 251.526 0.001
0.2760 6.332 254.81 0.008
0.2770 6.353 257.142 0
0.2780 6.379 260.27 0.001
0.2790 6.403 260.424 0
0.2800 6.426 264.864 0.005
0.2810 6.447 267.715 0.002
0.2820 6.466 269.737 0.001
0.2830 6.499 271.561 0.002
0.2840 6.526 273.764 0.002
0.2850 6.538 276.268 0.007
0.2860 6.563 278.545 0.005
0.2870 6.582 280.246 0.009
0.2880 6.609 281.5 0.005
0.2890 6.624 284.641 0.027
0.2900 6.646 286.421 0.017
0.2910 6.667 291.569 0.022
0.2920 6.693 290.988 0.017
